current_time,co2_value,temperature,pressure,humidity,gas_resistance
2024-08-07 02:12:32.517757,588,28.58,998.89,47.56,66132.8
2024-08-07 02:13:33.242359,575,28.59,998.89,46.45,66493.5
2024-08-07 02:14:33.993779,579,28.54,998.89,47.99,66597.3
2024-08-07 02:15:34.736373,568,28.5,998.9,48.05,66753.6
2024-08-07 02:16:35.443908,581,28.47,998.92,47.82,66493.5
2024-08-07 02:17:36.193097,583,28.55,998.92,48.36,66753.6
2024-08-07 02:18:36.955293,573,28.65,998.9,49.88,65776.0
2024-08-07 02:19:37.682862,584,28.67,998.91,51.16,64925.2
2024-08-07 02:20:38.453302,589,28.66,998.91,49.49,65024.1
2024-08-07 02:21:39.243992,600,28.65,998.93,49.64,64826.5
2024-08-07 02:22:39.985492,596,28.62,998.89,48.91,64826.5
2024-08-07 02:23:40.744848,590,28.61,998.88,47.42,64974.6
2024-08-07 02:24:41.465088,623,28.52,998.9,49.08,65173.1
2024-08-07 02:25:42.344169,613,28.5,998.89,47.93,65725.3
2024-08-07 02:26:43.093755,582,28.55,998.89,45.72,66235.4
2024-08-07 02:27:43.873943,562,28.56,998.87,47.13,66493.5
2024-08-07 02:28:44.623362,569,28.62,998.87,46.27,67174.0
2024-08-07 02:29:45.293768,582,28.61,998.88,47.28,67439.4
2024-08-07 02:30:46.074091,604,28.61,998.89,46.66,67333.0
2024-08-07 02:31:46.834381,603,28.67,998.9,45.24,67760.7
2024-08-07 02:32:47.584486,615,28.64,998.9,48.95,67279.9
2024-08-07 02:33:48.312552,623,28.71,998.9,49.61,66545.4
2024-08-07 02:34:49.024151,610,28.73,998.88,51.17,65523.4
2024-08-07 02:35:49.755071,596,28.8,998.87,48.74,65322.8
2024-08-07 02:36:50.488594,598,28.85,998.89,48.24,65473.1
2024-08-07 02:37:51.214887,600,28.78,998.86,49.06,65422.9
2024-08-07 02:38:51.902201,601,28.73,998.86,48.13,65422.9
2024-08-07 02:39:52.632121,586,28.7,998.87,47.18,65877.5
2024-08-07 02:40:53.339593,595,28.69,998.87,47.21,66184.1
2024-08-07 02:41:54.032303,611,28.63,998.88,47.78,66441.7
2024-08-07 02:42:54.754840,613,28.6,998.86,46.83,66545.4
2024-08-07 02:43:55.543485,603,28.53,998.89,48.02,67068.4
2024-08-07 02:44:56.237147,575,28.56,998.89,46.31,67546.2
2024-08-07 02:45:56.962510,576,28.52,998.89,47.38,67174.0
2024-08-07 02:46:57.726701,582,28.51,998.88,48.04,67707.0
2024-08-07 02:47:58.442464,586,28.48,998.9,48.95,67174.0
2024-08-07 02:48:59.193000,589,28.49,998.91,49.99,66701.4
2024-08-07 02:49:59.912357,602,28.49,998.91,52.08,65674.7
2024-08-07 02:51:00.683739,615,28.53,998.9,50.75,65123.4
2024-08-07 02:52:01.467049,600,28.57,998.91,50.13,65123.4
2024-08-07 02:53:02.233174,601,28.65,998.9,48.34,65523.4
2024-08-07 02:54:02.963772,535,28.68,998.91,47.52,65573.8
2024-08-07 02:55:03.681776,571,28.65,998.91,48.81,65523.4
2024-08-07 02:56:04.399223,603,28.71,998.88,46.53,66286.9
2024-08-07 02:57:05.112458,600,28.66,998.87,47.79,66545.4
2024-08-07 02:58:05.883948,603,28.64,998.86,47.27,66649.3
2024-08-07 02:59:06.592960,606,28.61,998.8,47.22,66805.8
2024-08-07 03:00:07.365989,612,28.59,998.8,46.91,66858.2
2024-08-07 03:01:08.062398,581,28.68,998.78,48.42,66910.6
2024-08-07 03:02:08.753640,581,28.76,998.76,50.25,66184.1
2024-08-07 03:03:09.497510,583,28.82,998.75,48.92,66081.6
2024-08-07 03:04:10.218750,585,28.82,998.72,49.89,65222.9
2024-08-07 03:05:10.921885,598,28.82,998.7,49.01,65573.8
2024-08-07 03:06:11.602489,611,28.8,998.66,47.62,65674.7
2024-08-07 03:07:12.304506,596,28.8,998.64,48.22,65624.2
2024-08-07 03:08:12.985270,602,28.84,998.66,46.87,66235.4
2024-08-07 03:09:13.676456,593,28.84,998.62,46.8,66545.4
2024-08-07 03:10:14.425277,579,28.82,998.6,48.19,66597.3
2024-08-07 03:11:15.186269,565,28.8,998.55,47.96,66649.3
2024-08-07 03:12:15.964848,600,28.71,998.54,48.88,66338.4
2024-08-07 03:13:16.694206,607,28.77,998.54,46.24,66753.6
2024-08-07 03:14:17.447533,597,28.78,998.51,47.45,66805.8
2024-08-07 03:15:18.162133,616,28.8,998.49,47.58,66910.6
2024-08-07 03:16:18.931075,626,28.84,998.49,46.88,66963.1
2024-08-07 03:17:19.672579,619,28.88,998.47,46.52,67068.4
2024-08-07 03:18:20.393342,607,28.83,998.47,48.25,66805.8
2024-08-07 03:19:21.092165,597,28.77,998.42,49.28,66963.1
2024-08-07 03:20:21.901267,586,28.7,998.42,49.61,66441.7
2024-08-07 03:21:22.694983,597,28.69,998.4,48.41,66597.3
2024-08-07 03:22:23.406406,592,28.67,998.4,48.99,66338.4
2024-08-07 03:23:24.133395,585,28.73,998.38,47.28,66701.4
2024-08-07 03:24:24.885182,578,28.72,998.38,49.29,66493.5
2024-08-07 03:25:25.601997,597,28.75,998.36,47.59,66597.3
2024-08-07 03:26:26.351842,597,28.74,998.36,48.65,66545.4
2024-08-07 03:27:27.091155,603,28.72,998.38,48.36,66441.7
2024-08-07 03:28:27.803731,601,28.71,998.38,49.16,66597.3
2024-08-07 03:29:28.532934,581,28.71,998.35,49.27,66132.8
2024-08-07 03:30:29.272324,588,28.72,998.34,48.75,66286.9
2024-08-07 03:31:30.005460,593,28.74,998.32,48.54,66493.5
2024-08-07 03:32:30.736943,603,28.7,998.32,49.66,65877.5
2024-08-07 03:33:31.516566,591,28.73,998.3,48.9,65928.4
2024-08-07 03:34:32.302349,583,28.69,998.28,49.91,66235.4
2024-08-07 03:35:33.012879,594,28.62,998.27,49.37,65473.1
2024-08-07 03:36:33.733707,603,28.59,998.26,49.58,65877.5
2024-08-07 03:37:34.506475,610,28.52,998.27,50.39,65624.2
2024-08-07 03:38:35.214100,589,28.48,998.28,50.43,65573.8
2024-08-07 03:39:35.914211,573,28.47,998.27,49.84,65979.4
2024-08-07 03:40:36.652935,596,28.55,998.26,48.65,66081.6
2024-08-07 03:41:37.454836,603,28.53,998.26,50.22,65928.4
2024-08-07 03:42:38.153227,603,28.61,998.27,47.89,66132.8
2024-08-07 03:43:38.882836,598,28.64,998.29,49.12,66132.8
2024-08-07 03:44:39.664323,594,28.7,998.28,47.46,66030.4
2024-08-07 03:45:40.423644,623,28.77,998.25,48.35,66184.1
2024-08-07 03:46:41.163150,618,28.82,998.28,47.76,66338.4
2024-08-07 03:47:41.882758,609,28.79,998.25,49.26,66286.9
2024-08-07 03:48:42.642586,584,28.76,998.24,48.69,66081.6
2024-08-07 03:49:43.393685,601,28.76,998.24,47.39,66649.3
2024-08-07 03:50:44.172444,597,28.91,998.25,45.54,66910.6
2024-08-07 03:51:44.907164,573,28.95,998.24,47.24,66753.6
2024-08-07 03:52:45.684670,569,28.97,998.25,47.61,67121.1
2024-08-07 03:53:46.363376,598,28.95,998.27,47.8,67121.1
2024-08-07 03:54:47.113298,595,28.91,998.27,48.55,66910.6
2024-08-07 03:55:47.823001,591,28.88,998.31,48.52,66858.2
2024-08-07 03:56:48.592070,606,28.85,998.32,48.49,66858.2
2024-08-07 03:57:49.325710,623,28.8,998.31,49.21,66545.4
2024-08-07 03:58:50.114055,591,28.88,998.36,46.37,66963.1
2024-08-07 03:59:50.821639,561,28.85,998.36,49.02,66597.3
2024-08-07 04:00:51.624133,564,28.86,998.39,48.71,66701.4
2024-08-07 04:01:52.362026,589,28.86,998.39,48.63,66441.7
2024-08-07 04:02:53.093284,590,28.84,998.41,49.17,66545.4
2024-08-07 04:03:53.828452,601,28.85,998.4,48.34,66338.4
2024-08-07 04:04:54.553657,591,28.85,998.42,48.37,66235.4
2024-08-07 04:05:55.374985,602,28.85,998.42,48.32,66081.6
2024-08-07 04:06:56.063976,619,28.87,998.42,49.13,65928.4
2024-08-07 04:07:56.782358,637,28.94,998.41,47.73,66805.8
2024-08-07 04:08:57.549685,608,28.95,998.41,48.91,66132.8
2024-08-07 04:09:58.307647,598,29.02,998.42,48.41,66441.7
2024-08-07 04:10:59.095983,581,29.16,998.4,47.0,66805.8
2024-08-07 04:11:59.811979,584,29.19,998.37,48.0,66753.6
2024-08-07 04:13:00.566505,598,29.18,998.4,48.3,66338.4
2024-08-07 04:14:01.295078,600,29.12,998.39,48.47,66081.6
2024-08-07 04:15:02.002110,618,29.06,998.42,49.4,66132.8
2024-08-07 04:16:02.765698,616,29.07,998.42,47.5,65877.5
2024-08-07 04:17:03.524577,640,29.03,998.43,49.16,66030.4
2024-08-07 04:18:04.233949,584,28.99,998.4,49.0,65473.1
2024-08-07 04:19:05.014207,600,28.99,998.4,47.61,65826.7
2024-08-07 04:20:05.724239,618,28.95,998.4,49.56,65725.3
2024-08-07 04:21:06.432711,635,28.93,998.41,49.08,65523.4
2024-08-07 04:22:07.182277,602,28.9,998.43,49.84,65725.3
2024-08-07 04:23:07.882545,594,28.88,998.45,49.38,65272.8
2024-08-07 04:24:08.634377,590,28.94,998.47,48.06,65523.4
2024-08-07 04:25:09.374007,572,28.92,998.5,49.71,65322.8
2024-08-07 04:26:10.084561,575,28.93,998.51,49.07,65573.8
2024-08-07 04:27:10.781222,585,29.01,998.48,48.33,65826.7
2024-08-07 04:28:11.613837,610,29.05,998.52,48.0,65725.3
2024-08-07 04:29:12.385654,623,29.09,998.53,47.18,65776.0
2024-08-07 04:30:13.092441,585,29.07,998.54,49.26,65826.7
2024-08-07 04:31:13.791654,594,29.03,998.55,48.58,65674.7
2024-08-07 04:32:14.513099,590,29.04,998.55,48.16,65573.8
2024-08-07 04:33:15.261955,596,29.1,998.54,47.34,65624.2
2024-08-07 04:34:15.982809,582,29.08,998.56,49.26,65725.3
2024-08-07 04:35:16.652397,592,29.1,998.56,48.72,65826.7
2024-08-07 04:36:17.351836,607,29.15,998.55,47.24,65928.4
2024-08-07 04:37:18.082630,610,29.22,998.58,46.85,66286.9
2024-08-07 04:38:18.844893,579,29.27,998.57,47.74,66286.9
2024-08-07 04:39:19.606488,557,29.32,998.58,46.02,66597.3
2024-08-07 04:40:20.354066,575,29.33,998.57,48.19,66649.3
2024-08-07 04:41:21.114481,579,29.34,998.59,47.19,65979.4
2024-08-07 04:42:21.792121,580,29.23,998.61,49.58,66184.1
2024-08-07 04:43:22.574586,578,29.23,998.59,47.56,66441.7
2024-08-07 04:44:23.252677,545,29.19,998.57,48.98,66030.4
2024-08-07 04:45:23.931519,562,29.12,998.57,49.54,65523.4
2024-08-07 04:46:24.706493,568,29.1,998.57,48.4,65725.3
2024-08-07 04:47:25.397807,588,29.07,998.57,49.7,65674.7
2024-08-07 04:48:26.134601,600,29.21,998.6,46.27,65928.4
2024-08-07 04:49:26.945359,603,29.25,998.58,47.13,65928.4
2024-08-07 04:50:27.652514,596,29.3,998.55,47.51,66081.6
2024-08-07 04:51:28.388169,579,29.37,998.52,46.52,66338.4
2024-08-07 04:52:29.102485,603,29.38,998.52,47.95,66390.0
2024-08-07 04:53:29.835332,572,29.4,998.53,48.06,66286.9
2024-08-07 04:54:30.566565,582,29.33,998.51,48.7,65928.4
2024-08-07 04:55:31.264212,560,29.4,998.51,46.37,66132.8
2024-08-07 04:56:31.984395,589,29.41,998.51,47.89,66235.4
2024-08-07 04:57:32.711998,601,29.34,998.48,48.86,66184.1
2024-08-07 04:58:33.453485,579,29.33,998.49,48.1,66030.4
2024-08-07 04:59:34.216885,584,29.29,998.47,48.82,65928.4
2024-08-07 05:00:35.014183,591,29.38,998.45,46.92,66390.0
2024-08-07 05:01:35.712019,585,29.38,998.44,47.15,66030.4
2024-08-07 05:02:36.466932,584,29.43,998.45,46.97,66338.4
2024-08-07 05:03:37.172698,594,29.46,998.46,46.79,66286.9
2024-08-07 05:04:38.025091,575,29.47,998.45,46.45,66132.8
2024-08-07 05:05:38.834247,583,29.51,998.47,46.94,66597.3
2024-08-07 05:06:39.593778,609,29.52,998.48,46.74,66545.4
2024-08-07 05:07:40.344714,616,29.48,998.5,47.99,66338.4
2024-08-07 05:08:41.032917,585,29.47,998.53,46.92,66753.6
2024-08-07 05:09:41.753561,606,29.46,998.55,48.13,66649.3
2024-08-07 05:10:42.534936,610,29.43,998.55,47.98,66441.7
2024-08-07 05:11:43.273331,601,29.5,998.56,46.83,66649.3
2024-08-07 05:12:44.003436,571,29.49,998.56,47.39,66545.4
2024-08-07 05:13:44.712964,611,29.55,998.54,46.63,66753.6
2024-08-07 05:14:45.494231,572,29.52,998.53,48.29,66649.3
2024-08-07 05:15:46.202132,573,29.47,998.54,47.96,66649.3
2024-08-07 05:16:46.912200,571,29.48,998.54,47.29,66963.1
2024-08-07 05:17:47.671621,584,29.49,998.54,47.22,66753.6
2024-08-07 05:18:48.337066,617,29.46,998.56,47.48,66441.7
2024-08-07 05:19:49.077611,593,29.49,998.53,47.44,67121.1
2024-08-07 05:20:49.874381,595,29.48,998.54,47.89,66805.8
2024-08-07 05:21:50.702581,579,29.5,998.55,47.13,66701.4
2024-08-07 05:22:51.411905,613,29.53,998.56,46.49,67015.7
2024-08-07 05:23:52.092021,620,29.57,998.53,47.64,67068.4
2024-08-07 05:24:52.866860,578,29.61,998.57,46.47,66910.6
2024-08-07 05:25:53.621989,558,29.68,998.57,46.33,66910.6
2024-08-07 05:26:54.321908,595,29.69,998.58,46.23,67068.4
2024-08-07 05:27:54.993207,600,29.64,998.58,48.0,66858.2
2024-08-07 05:28:55.784554,577,29.65,998.58,47.04,67068.4
2024-08-07 05:29:56.534327,583,29.62,998.61,46.94,67121.1
2024-08-07 05:30:57.271819,585,29.64,998.62,46.37,67386.2
2024-08-07 05:31:57.982759,602,29.64,998.64,47.17,67121.1
2024-08-07 05:32:58.716214,597,29.56,998.62,48.29,67279.9
2024-08-07 05:33:59.432030,575,29.64,998.66,45.93,68030.8
2024-08-07 05:35:00.142374,595,29.73,998.68,45.66,67386.2
2024-08-07 05:36:00.907675,583,29.78,998.67,45.71,68303.1
2024-08-07 05:37:01.603500,571,29.8,998.7,45.97,67174.0
2024-08-07 05:38:02.302543,587,29.81,998.69,45.82,67599.7
2024-08-07 05:39:03.063748,597,29.82,998.7,46.65,67599.7
2024-08-07 05:40:03.792086,576,29.85,998.7,45.32,67653.3
2024-08-07 05:41:04.522133,592,29.81,998.72,47.38,67599.7
2024-08-07 05:42:05.263625,616,29.76,998.68,46.84,67492.7
2024-08-07 05:43:05.963045,618,29.66,998.69,47.77,67121.1
2024-08-07 05:44:06.718527,615,29.58,998.68,48.0,67174.0
2024-08-07 05:45:07.473275,579,29.52,998.68,48.32,67226.9
2024-08-07 05:46:08.195102,592,29.45,998.67,47.97,67279.9
2024-08-07 05:47:08.940629,595,29.37,998.67,48.06,67121.1
2024-08-07 05:48:09.632622,601,29.44,998.68,45.9,67492.7
2024-08-07 05:49:10.312519,593,29.46,998.68,46.0,67976.6
2024-08-07 05:50:11.012292,582,29.47,998.68,47.17,67922.5
2024-08-07 05:51:11.710230,615,29.46,998.68,47.05,67922.5
2024-08-07 05:52:12.439744,616,29.45,998.67,46.65,68467.5
2024-08-07 05:53:13.194983,596,29.49,998.7,46.39,68412.6
2024-08-07 05:54:13.934105,601,29.5,998.68,46.02,68577.6
2024-08-07 05:55:14.644468,625,29.54,998.68,45.4,68522.5
2024-08-07 05:56:15.394927,615,29.6,998.71,46.33,68467.5
2024-08-07 05:57:16.094047,616,29.69,998.74,44.98,68798.7
2024-08-07 05:58:16.851792,605,29.73,998.74,46.41,68909.8
2024-08-07 05:59:17.522669,579,29.7,998.75,46.51,68522.5
2024-08-07 06:00:18.242771,583,29.63,998.75,47.02,68412.6
2024-08-07 06:01:18.994376,604,29.55,998.75,48.37,68303.1
2024-08-07 06:02:19.742668,573,29.53,998.77,46.77,68193.9
2024-08-07 06:03:20.474658,592,29.49,998.77,48.17,68467.5
2024-08-07 06:04:21.163688,603,29.43,998.76,48.2,68303.1
2024-08-07 06:05:21.992130,621,29.47,998.78,46.62,68248.5
2024-08-07 06:06:22.728323,582,29.49,998.75,46.98,68357.8
2024-08-07 06:07:23.492168,596,29.54,998.74,46.11,68577.6
2024-08-07 06:08:24.242678,571,29.69,998.73,44.75,69470.8
2024-08-07 06:09:25.005296,573,29.75,998.72,45.67,68632.7
2024-08-07 06:10:25.743563,575,29.77,998.71,45.72,68577.6
2024-08-07 06:11:26.495177,594,29.8,998.75,44.6,68248.5
2024-08-07 06:12:27.314253,573,29.75,998.72,46.25,68965.5
2024-08-07 06:13:28.003474,569,29.74,998.73,45.83,68798.7
2024-08-07 06:14:28.747076,575,29.78,998.73,44.53,69245.3
2024-08-07 06:15:29.496827,583,29.78,998.74,45.41,69189.2
2024-08-07 06:16:30.203447,560,29.7,998.75,47.56,69301.6
2024-08-07 06:17:30.942097,569,29.68,998.76,46.47,68909.8
2024-08-07 06:18:31.661865,553,29.62,998.75,46.87,69133.1
2024-08-07 06:19:32.341883,559,29.66,998.75,46.41,68798.7
2024-08-07 06:20:33.071788,582,29.65,998.77,46.46,68854.2
2024-08-07 06:21:33.802776,582,29.68,998.77,46.42,69077.2
2024-08-07 06:22:34.530654,609,29.58,998.77,48.29,68688.0
2024-08-07 06:23:35.231880,579,29.53,998.76,47.42,68577.6
2024-08-07 06:24:35.942027,576,29.53,998.76,46.65,69077.2
2024-08-07 06:25:36.632946,583,29.62,998.8,45.57,69245.3
2024-08-07 06:26:37.290204,582,29.68,998.8,45.04,69245.3
2024-08-07 06:27:37.971778,608,29.68,998.79,46.4,69584.1
2024-08-07 06:28:38.743686,596,29.65,998.82,45.67,69754.8
2024-08-07 06:29:39.534068,604,29.66,998.8,45.62,69697.8
2024-08-07 06:30:40.259647,567,29.73,998.8,44.38,69811.8
2024-08-07 06:31:40.973332,553,29.67,998.81,46.86,69697.8
2024-08-07 06:32:41.721649,599,29.74,998.8,44.47,69926.2
2024-08-07 06:33:42.516509,588,29.7,998.79,46.82,69584.1
2024-08-07 06:34:43.234837,566,29.69,998.79,45.96,69527.4
2024-08-07 06:35:44.031977,555,29.68,998.81,46.65,69697.8
2024-08-07 06:36:44.990332,548,29.68,998.81,46.04,69640.9
2024-08-07 06:37:45.765415,556,29.55,998.83,48.82,69021.3
2024-08-07 06:38:46.439770,568,29.37,998.82,49.71,68798.7
2024-08-07 06:39:47.222314,576,29.21,998.89,49.64,68577.6
2024-08-07 06:40:47.937670,540,29.16,998.88,48.93,68303.1
2024-08-07 06:41:48.633388,513,29.15,998.88,48.32,68798.7
2024-08-07 06:42:49.372685,549,29.09,998.89,49.13,68909.8
2024-08-07 06:43:50.104094,523,29.18,998.9,46.09,68798.7
2024-08-07 06:44:50.813635,526,29.16,998.9,48.51,69133.1
2024-08-07 06:45:51.554385,528,29.12,998.91,47.79,68798.7
2024-08-07 06:46:52.262734,538,29.2,998.9,45.86,69470.8
2024-08-07 06:47:53.024316,529,29.18,998.9,48.15,69754.8
2024-08-07 06:48:53.752584,518,29.1,998.91,48.57,69133.1
2024-08-07 06:49:54.522364,523,29.06,998.93,47.77,69869.0
2024-08-07 06:50:55.212750,514,29.0,998.91,47.97,69869.0
2024-08-07 06:51:55.943313,516,28.89,998.93,49.8,69301.6
2024-08-07 06:52:56.685075,537,28.72,998.95,51.5,68965.5
2024-08-07 06:53:57.413521,539,28.53,998.96,52.72,68577.6
2024-08-07 06:54:58.157247,547,28.35,998.95,53.51,67707.0
2024-08-07 06:55:58.936714,541,28.19,998.96,54.03,67653.3
2024-08-07 06:56:59.653115,547,28.03,998.95,54.58,66649.3
2024-08-07 06:58:00.391745,522,27.9,999.0,54.94,66286.9
2024-08-07 06:59:01.142071,486,27.78,998.98,55.16,66235.4
2024-08-07 07:00:01.863081,499,27.67,998.96,55.48,65826.7
2024-08-07 07:01:02.543243,530,27.58,998.99,55.56,65674.7
2024-08-07 07:02:03.293661,518,27.51,999.0,55.61,65523.4
2024-08-07 07:03:04.003406,508,27.46,999.01,55.93,65422.9
2024-08-07 07:04:04.761948,561,27.41,999.02,56.01,64925.2
2024-08-07 07:05:05.534412,571,27.37,999.05,56.05,64925.2
2024-08-07 07:06:06.314512,556,27.33,999.06,56.19,65173.1
2024-08-07 07:07:07.031392,537,27.19,999.07,57.48,64679.1
2024-08-07 07:08:07.742085,534,27.02,999.08,58.37,65073.7
2024-08-07 07:09:08.486581,547,26.84,999.08,58.63,64192.6
2024-08-07 07:10:09.232363,568,26.65,999.09,59.04,64144.3
2024-08-07 07:11:09.982957,559,26.47,999.1,59.43,64532.4
2024-08-07 07:12:10.632370,553,26.32,999.08,59.9,64728.2
2024-08-07 07:13:11.353317,566,26.16,999.08,60.26,64000.0
2024-08-07 07:14:12.071476,554,26.12,999.06,58.09,64826.5
2024-08-07 07:15:12.838053,538,26.13,999.11,56.41,65725.3
2024-08-07 07:16:13.644126,552,26.17,999.11,54.82,66493.5
2024-08-07 07:17:14.445279,520,26.19,999.09,53.88,67492.7
2024-08-07 07:18:15.123469,523,26.19,999.1,53.36,68522.5
2024-08-07 07:19:15.864789,569,26.18,999.1,52.49,69527.4
2024-08-07 07:20:16.594705,528,26.16,999.1,51.79,70387.7
2024-08-07 07:21:17.335522,539,26.15,999.11,51.2,71508.4
2024-08-07 07:22:18.002747,531,26.15,999.11,50.12,72789.3
2024-08-07 07:23:18.712139,549,26.1,999.06,49.92,73101.1
2024-08-07 07:24:19.402104,571,26.13,999.09,49.29,74245.9
2024-08-07 07:25:20.122049,575,26.28,999.05,48.03,74897.6
2024-08-07 07:26:20.866463,559,26.5,999.04,46.87,75694.9
2024-08-07 07:27:21.572308,573,26.76,999.04,46.07,75829.4
2024-08-07 07:28:22.285278,563,27.03,999.02,45.6,75964.4
2024-08-07 07:29:23.031590,543,27.28,999.03,45.29,76167.8
2024-08-07 07:30:23.779968,543,27.52,999.03,44.79,75964.4
2024-08-07 07:31:24.534631,570,27.73,998.99,44.74,76032.1
2024-08-07 07:32:25.272185,572,27.92,999.0,44.72,75627.8
2024-08-07 07:33:25.952331,598,28.1,999.02,44.81,75829.4
2024-08-07 07:34:26.713040,623,28.26,999.03,44.99,75294.1
2024-08-07 07:35:27.382805,640,28.4,999.01,45.01,74831.9
2024-08-07 07:36:28.122422,618,28.52,999.03,44.96,74570.3
2024-08-07 07:37:28.874095,612,28.64,999.06,44.86,74181.4
2024-08-07 07:38:29.574092,614,28.74,999.02,44.8,74052.6
2024-08-07 07:39:30.293830,601,28.84,999.05,44.78,73605.5
2024-08-07 07:40:31.002416,601,28.93,999.05,44.82,73542.1
2024-08-07 07:41:31.752833,594,29.02,999.06,44.66,73415.5
2024-08-07 07:42:32.496439,596,29.11,999.04,44.59,73101.1
2024-08-07 07:43:33.152101,575,29.19,999.04,44.62,73415.5
2024-08-07 07:44:33.891544,586,29.27,999.05,44.59,73415.5
2024-08-07 07:45:34.582565,598,29.34,999.04,44.57,73289.4
2024-08-07 07:46:35.292134,601,29.41,999.04,44.37,73163.8
2024-08-07 07:47:36.084373,631,29.47,999.04,44.43,73038.5
2024-08-07 07:48:36.784378,603,29.52,999.0,44.52,72851.5
2024-08-07 07:49:37.489054,576,29.58,998.99,44.56,72851.5
2024-08-07 07:50:38.188329,601,29.63,999.01,44.49,72665.3
2024-08-07 07:51:38.934129,598,29.69,998.99,44.49,72665.3
2024-08-07 07:52:39.664821,574,29.74,998.99,44.45,72603.5
2024-08-07 07:53:40.386533,590,29.79,998.97,44.49,73101.1
2024-08-07 07:54:41.145285,602,29.83,998.98,44.48,72789.3
2024-08-07 07:55:41.872706,600,29.87,998.99,44.4,72173.7
2024-08-07 07:56:42.573720,565,29.91,998.96,44.45,73101.1
2024-08-07 07:57:43.334017,568,29.95,998.95,44.41,72357.3
2024-08-07 07:58:44.043472,582,29.99,998.99,44.48,73101.1
2024-08-07 07:59:44.742024,585,30.03,998.97,44.41,72357.3
2024-08-07 08:00:45.473741,568,30.07,998.94,44.45,72665.3
2024-08-07 08:01:46.153512,576,30.11,998.93,44.34,73038.5
2024-08-07 08:02:46.901900,575,30.14,998.93,44.36,71748.9
2024-08-07 08:03:47.686390,563,30.18,998.96,44.36,72296.0
2024-08-07 08:04:48.436405,553,30.21,998.97,44.31,72418.7
2024-08-07 08:05:49.152369,562,30.24,998.97,44.33,72234.8
2024-08-07 08:06:49.872849,570,30.28,998.99,44.21,72296.0
2024-08-07 08:07:50.531994,539,30.33,998.99,44.11,72234.8
2024-08-07 08:08:51.231815,571,30.37,999.0,44.03,71991.0
2024-08-07 08:09:52.014467,587,30.41,999.03,44.07,71991.0
2024-08-07 08:10:52.682019,563,30.45,999.04,44.02,72173.7
2024-08-07 08:11:53.374587,564,30.48,999.04,43.96,72296.0
2024-08-07 08:12:54.134489,551,30.52,999.05,43.85,71568.4
2024-08-07 08:13:54.868890,555,30.55,999.05,43.9,71869.7
2024-08-07 08:14:55.611773,558,30.57,999.07,43.85,72480.2
2024-08-07 08:15:56.372907,536,30.6,999.07,43.79,72051.8
2024-08-07 08:16:57.091933,515,30.63,999.04,43.75,72112.7
2024-08-07 08:17:57.869395,535,30.66,999.05,43.72,72665.3
2024-08-07 08:18:58.539648,545,30.69,999.02,43.75,72173.7
2024-08-07 08:19:59.307313,537,30.71,999.04,43.66,72051.8
2024-08-07 08:21:00.062305,544,30.74,999.03,43.66,72112.7
2024-08-07 08:22:00.824131,541,30.77,999.04,43.59,71991.0
2024-08-07 08:23:01.542444,525,30.79,999.04,43.66,71869.7
2024-08-07 08:24:02.231949,547,30.82,999.06,43.61,71869.7
2024-08-07 08:25:02.901364,527,30.85,999.07,43.48,71930.3
2024-08-07 08:26:03.571602,514,30.88,999.06,43.46,71869.7
2024-08-07 08:27:04.282163,518,30.91,999.06,43.45,71869.7
2024-08-07 08:28:04.982570,512,30.94,999.1,43.44,72296.0
2024-08-07 08:29:05.722877,527,30.97,999.09,43.38,72112.7
2024-08-07 08:30:06.464156,516,31.0,999.08,43.4,71568.4
2024-08-07 08:31:07.153896,511,31.03,999.08,43.35,71991.0
2024-08-07 08:32:07.872198,522,31.07,999.05,43.32,71809.3
2024-08-07 08:33:08.674140,512,31.09,999.07,43.37,71748.9
2024-08-07 08:34:09.423984,513,31.12,999.05,43.34,71930.3
2024-08-07 08:35:10.115331,508,31.14,999.06,43.45,71869.7
2024-08-07 08:36:10.823754,481,31.17,999.05,43.46,72051.8
2024-08-07 08:37:11.604984,500,31.2,999.05,43.49,71930.3
2024-08-07 08:38:12.332017,499,31.23,999.03,43.49,72051.8
2024-08-07 08:39:13.023331,487,31.25,999.02,43.46,72051.8
2024-08-07 08:40:13.722589,481,31.27,999.02,43.5,71991.0
2024-08-07 08:41:14.447634,510,31.29,999.02,43.49,71930.3
2024-08-07 08:42:15.191966,520,31.32,999.04,43.44,72173.7
2024-08-07 08:43:15.872331,473,31.34,999.06,43.45,71809.3
2024-08-07 08:44:16.581720,483,31.37,999.05,43.42,72112.7
2024-08-07 08:45:17.334566,507,31.4,999.08,43.46,71688.6
2024-08-07 08:46:18.117033,489,31.43,999.07,43.38,71748.9
2024-08-07 08:47:18.813290,505,31.45,999.06,43.46,71869.7
2024-08-07 08:48:19.594601,519,31.47,999.08,43.52,71869.7
2024-08-07 08:49:20.265767,502,31.49,999.07,43.62,71628.4
2024-08-07 08:50:20.993577,478,31.51,999.07,43.6,71869.7
2024-08-07 08:51:21.703688,478,31.54,999.13,43.54,72051.8
2024-08-07 08:52:22.411923,481,31.56,999.13,43.52,72051.8
2024-08-07 08:53:23.121363,476,31.58,999.15,43.5,71508.4
2024-08-07 08:54:23.825432,488,31.61,999.15,43.5,71688.6
2024-08-07 08:55:24.542946,492,31.63,999.17,43.49,71688.6
